,state,date,positive cases
0,Connecticut,3/10/2020,2
1,Connecticut,3/11/2020,3
2,Connecticut,3/12/2020,6
3,Connecticut,3/13/2020,11
4,Connecticut,3/14/2020,20
5,Connecticut,3/15/2020,26
6,Connecticut,3/16/2020,41
7,Connecticut,3/17/2020,68
8,Connecticut,3/18/2020,96
9,Connecticut,3/19/2020,159
10,Connecticut,3/20/2020,194
11,Connecticut,3/21/2020,223
12,Connecticut,3/22/2020,327
13,Connecticut,3/23/2020,415
14,Connecticut,3/24/2020,618
15,Connecticut,3/25/2020,875
16,Connecticut,3/26/2020,1012
17,Connecticut,3/27/2020,1291
18,Connecticut,3/28/2020,1524
19,Connecticut,3/29/2020,1993
20,Connecticut,3/30/2020,2571
21,Connecticut,3/31/2020,3128
22,Connecticut,3/8/2020,1
23,Connecticut,3/9/2020,2
24,Connecticut,4/1/2020,3557
25,Connecticut,4/10/2020,10538
26,Connecticut,4/11/2020,11510
27,Connecticut,4/12/2020,12035
28,Connecticut,4/13/2020,13381
29,Connecticut,4/14/2020,13989
30,Connecticut,4/15/2020,14755
31,Connecticut,4/16/2020,15884
32,Connecticut,4/17/2020,16809
33,Connecticut,4/18/2020,17550
34,Connecticut,4/19/2020,17962
35,Connecticut,4/2/2020,3824
36,Connecticut,4/20/2020,19815
37,Connecticut,4/21/2020,20360
38,Connecticut,4/22/2020,22469
39,Connecticut,4/23/2020,23100
40,Connecticut,4/24/2020,23921
41,Connecticut,4/25/2020,24582
42,Connecticut,4/26/2020,25269
43,Connecticut,4/27/2020,25997
44,Connecticut,4/28/2020,26312
45,Connecticut,4/29/2020,26767
46,Connecticut,4/3/2020,4915
47,Connecticut,4/30/2020,27700
48,Connecticut,4/4/2020,5276
49,Connecticut,4/5/2020,5675
50,Connecticut,4/6/2020,6906
51,Connecticut,4/7/2020,7781
52,Connecticut,4/8/2020,8781
53,Connecticut,4/9/2020,9784
54,Connecticut,5/1/2020,28764
55,Connecticut,5/10/2020,33554
56,Connecticut,5/11/2020,33765
57,Connecticut,5/12/2020,34333
58,Connecticut,5/13/2020,34855
59,Connecticut,5/14/2020,35464
60,Connecticut,5/15/2020,36085
61,Connecticut,5/16/2020,36703
62,Connecticut,5/17/2020,37419
63,Connecticut,5/18/2020,38116
64,Connecticut,5/19/2020,38430
65,Connecticut,5/2/2020,29287
66,Connecticut,5/20/2020,39017
67,Connecticut,5/21/2020,39208
68,Connecticut,5/22/2020,39640
69,Connecticut,5/23/2020,40022
70,Connecticut,5/24/2020,40468
71,Connecticut,5/25/2020,40873
72,Connecticut,5/26/2020,41303
73,Connecticut,5/27/2020,41288
74,Connecticut,5/28/2020,41559
75,Connecticut,5/29/2020,41762
76,Connecticut,5/3/2020,29287
77,Connecticut,5/30/2020,42022
78,Connecticut,5/31/2020,42201
79,Connecticut,5/4/2020,29973
80,Connecticut,5/5/2020,30621
81,Connecticut,5/6/2020,30995
82,Connecticut,5/7/2020,31784
83,Connecticut,5/8/2020,32411
84,Connecticut,5/9/2020,32984
85,Connecticut,6/1/2020,42740
86,Connecticut,6/10/2020,44347
87,Connecticut,6/11/2020,44461
88,Connecticut,6/12/2020,44689
89,Connecticut,6/13/2020,44994
90,Connecticut,6/14/2020,45088
91,Connecticut,6/15/2020,45235
92,Connecticut,6/16/2020,45349
93,Connecticut,6/17/2020,45429
94,Connecticut,6/18/2020,45440
95,Connecticut,6/19/2020,45557
96,Connecticut,6/2/2020,42979
97,Connecticut,6/20/2020,45715
98,Connecticut,6/21/2020,45755
99,Connecticut,6/22/2020,45782
100,Connecticut,6/23/2020,45899
101,Connecticut,6/24/2020,45913
102,Connecticut,6/25/2020,45994
103,Connecticut,6/26/2020,46059
104,Connecticut,6/27/2020,46206
105,Connecticut,6/28/2020,46303
106,Connecticut,6/29/2020,46362
107,Connecticut,6/3/2020,43091
108,Connecticut,6/30/2020,46514
109,Connecticut,6/4/2020,43239
110,Connecticut,6/5/2020,43460
111,Connecticut,6/6/2020,43818
112,Connecticut,6/7/2020,43968
113,Connecticut,6/8/2020,44092
114,Connecticut,6/9/2020,44179
115,Connecticut,7/1/2020,46572
116,Connecticut,7/10/2020,47287
117,Connecticut,7/11/2020,47287
118,Connecticut,7/12/2020,47287
119,Connecticut,7/13/2020,47510
120,Connecticut,7/14/2020,47530
121,Connecticut,7/15/2020,47636
122,Connecticut,7/16/2020,47750
123,Connecticut,7/17/2020,47893
124,Connecticut,7/18/2020,47893
125,Connecticut,7/19/2020,47893
126,Connecticut,7/2/2020,46646
127,Connecticut,7/3/2020,46717
128,Connecticut,7/4/2020,46717
129,Connecticut,7/5/2020,46717
130,Connecticut,7/6/2020,46976
131,Connecticut,7/7/2020,47033
132,Connecticut,7/8/2020,47108
133,Connecticut,7/9/2020,47209
134,Florida,3/1/2020,2
135,Florida,3/10/2020,23
136,Florida,3/11/2020,26
137,Florida,3/12/2020,46
138,Florida,3/13/2020,70
139,Florida,3/14/2020,70
140,Florida,3/15/2020,109
141,Florida,3/16/2020,141
142,Florida,3/17/2020,210
143,Florida,3/18/2020,326
144,Florida,3/19/2020,434
145,Florida,3/2/2020,2
146,Florida,3/20/2020,564
147,Florida,3/21/2020,764
148,Florida,3/22/2020,1000
149,Florida,3/23/2020,1222
150,Florida,3/24/2020,1467
151,Florida,3/25/2020,1971
152,Florida,3/26/2020,2478
153,Florida,3/27/2020,3198
154,Florida,3/28/2020,4038
155,Florida,3/29/2020,4943
156,Florida,3/3/2020,3
157,Florida,3/30/2020,5695
158,Florida,3/31/2020,6742
159,Florida,3/4/2020,3
160,Florida,3/5/2020,4
161,Florida,3/6/2020,7
162,Florida,3/7/2020,12
163,Florida,3/8/2020,13
164,Florida,3/9/2020,14
165,Florida,4/1/2020,7769
166,Florida,4/10/2020,17960
167,Florida,4/11/2020,18978
168,Florida,4/12/2020,19855
169,Florida,4/13/2020,21011
170,Florida,4/14/2020,21620
171,Florida,4/15/2020,22526
172,Florida,4/16/2020,23332
173,Florida,4/17/2020,24745
174,Florida,4/18/2020,25484
175,Florida,4/19/2020,26306
176,Florida,4/2/2020,9000
177,Florida,4/20/2020,27050
178,Florida,4/21/2020,27861
179,Florida,4/22/2020,28301
180,Florida,4/23/2020,29640
181,Florida,4/24/2020,30525
182,Florida,4/25/2020,30831
183,Florida,4/26/2020,31520
184,Florida,4/27/2020,32130
185,Florida,4/28/2020,32838
186,Florida,4/29/2020,33185
187,Florida,4/3/2020,10260
188,Florida,4/30/2020,33683
189,Florida,4/4/2020,11537
190,Florida,4/5/2020,12342
191,Florida,4/6/2020,13621
192,Florida,4/7/2020,14739
193,Florida,4/8/2020,15690
194,Florida,4/9/2020,16819
195,Florida,5/1/2020,34720
196,Florida,5/10/2020,40588
197,Florida,5/11/2020,40974
198,Florida,5/12/2020,41915
199,Florida,5/13/2020,42394
200,Florida,5/14/2020,43202
201,Florida,5/15/2020,44130
202,Florida,5/16/2020,44803
203,Florida,5/17/2020,45580
204,Florida,5/18/2020,46434
205,Florida,5/19/2020,46936
206,Florida,5/2/2020,35455
207,Florida,5/20/2020,47463
208,Florida,5/21/2020,48667
209,Florida,5/22/2020,49443
210,Florida,5/23/2020,50119
211,Florida,5/24/2020,50859
212,Florida,5/25/2020,51738
213,Florida,5/26/2020,52247
214,Florida,5/27/2020,52626
215,Florida,5/28/2020,53277
216,Florida,5/29/2020,54489
217,Florida,5/3/2020,36070
218,Florida,5/30/2020,55416
219,Florida,5/31/2020,56155
220,Florida,5/4/2020,36889
221,Florida,5/5/2020,37431
222,Florida,5/6/2020,37994
223,Florida,5/7/2020,38820
224,Florida,5/8/2020,39191
225,Florida,5/9/2020,39993
226,Florida,6/1/2020,56822
227,Florida,6/10/2020,67363
228,Florida,6/11/2020,69061
229,Florida,6/12/2020,70963
230,Florida,6/13/2020,73544
231,Florida,6/14/2020,75560
232,Florida,6/15/2020,77318
233,Florida,6/16/2020,80101
234,Florida,6/17/2020,82711
235,Florida,6/18/2020,85918
236,Florida,6/19/2020,89740
237,Florida,6/2/2020,57439
238,Florida,6/20/2020,93789
239,Florida,6/21/2020,97283
240,Florida,6/22/2020,100209
241,Florida,6/23/2020,103495
242,Florida,6/24/2020,109006
243,Florida,6/25/2020,114010
244,Florida,6/26/2020,122952
245,Florida,6/27/2020,132537
246,Florida,6/28/2020,141067
247,Florida,6/29/2020,146333
248,Florida,6/3/2020,58756
249,Florida,6/30/2020,152426
250,Florida,6/4/2020,60175
251,Florida,6/5/2020,61480
252,Florida,6/6/2020,62750
253,Florida,6/7/2020,63930
254,Florida,6/8/2020,64896
255,Florida,6/9/2020,65992
256,Florida,7/1/2020,158989
257,Florida,7/10/2020,244143
258,Florida,7/11/2020,254503
259,Florida,7/12/2020,269803
260,Florida,7/13/2020,282427
261,Florida,7/14/2020,291621
262,Florida,7/15/2020,301802
263,Florida,7/16/2020,315767
264,Florida,7/17/2020,327233
265,Florida,7/18/2020,337561
266,Florida,7/19/2020,350039
267,Florida,7/2/2020,169098
268,Florida,7/3/2020,178586
269,Florida,7/4/2020,190044
270,Florida,7/5/2020,200103
271,Florida,7/6/2020,206439
272,Florida,7/7/2020,213786
273,Florida,7/8/2020,223775
274,Florida,7/9/2020,232710
275,Georgia,3/10/2020,22
276,Georgia,3/11/2020,31
277,Georgia,3/12/2020,31
278,Georgia,3/13/2020,41
279,Georgia,3/14/2020,65
280,Georgia,3/15/2020,97
281,Georgia,3/16/2020,118
282,Georgia,3/17/2020,142
283,Georgia,3/18/2020,193
284,Georgia,3/19/2020,282
285,Georgia,3/2/2020,2
286,Georgia,3/20/2020,482
287,Georgia,3/21/2020,552
288,Georgia,3/22/2020,620
289,Georgia,3/23/2020,800
290,Georgia,3/24/2020,1095
291,Georgia,3/25/2020,1385
292,Georgia,3/26/2020,1641
293,Georgia,3/27/2020,2198
294,Georgia,3/28/2020,2447
295,Georgia,3/29/2020,2683
296,Georgia,3/3/2020,2
297,Georgia,3/30/2020,3032
298,Georgia,3/31/2020,4116
299,Georgia,3/4/2020,2
300,Georgia,3/5/2020,2
301,Georgia,3/6/2020,3
302,Georgia,3/7/2020,7
303,Georgia,3/8/2020,11
304,Georgia,3/9/2020,17
305,Georgia,4/1/2020,4747
306,Georgia,4/10/2020,11859
307,Georgia,4/11/2020,12261
308,Georgia,4/12/2020,12103
309,Georgia,4/13/2020,13125
310,Georgia,4/14/2020,13913
311,Georgia,4/15/2020,14583
312,Georgia,4/16/2020,15644
313,Georgia,4/17/2020,16658
314,Georgia,4/18/2020,17014
315,Georgia,4/19/2020,17619
316,Georgia,4/2/2020,5444
317,Georgia,4/20/2020,18447
318,Georgia,4/21/2020,19189
319,Georgia,4/22/2020,20099
320,Georgia,4/23/2020,20905
321,Georgia,4/24/2020,21575
322,Georgia,4/25/2020,22225
323,Georgia,4/26/2020,22459
324,Georgia,4/27/2020,23229
325,Georgia,4/28/2020,23607
326,Georgia,4/29/2020,24300
327,Georgia,4/3/2020,5967
328,Georgia,4/30/2020,25431
329,Georgia,4/4/2020,6383
330,Georgia,4/5/2020,6742
331,Georgia,4/6/2020,7558
332,Georgia,4/7/2020,9156
333,Georgia,4/8/2020,10204
334,Georgia,4/9/2020,10885
335,Georgia,5/1/2020,26436
336,Georgia,5/10/2020,32267
337,Georgia,5/11/2020,32448
338,Georgia,5/12/2020,33311
339,Georgia,5/13/2020,33866
340,Georgia,5/14/2020,34422
341,Georgia,5/15/2020,35242
342,Georgia,5/16/2020,35655
343,Georgia,5/17/2020,35954
344,Georgia,5/18/2020,36634
345,Georgia,5/19/2020,37214
346,Georgia,5/2/2020,27268
347,Georgia,5/20/2020,38162
348,Georgia,5/21/2020,38969
349,Georgia,5/22/2020,39734
350,Georgia,5/23/2020,40408
351,Georgia,5/24/2020,40989
352,Georgia,5/25/2020,41414
353,Georgia,5/26/2020,42066
354,Georgia,5/27/2020,42713
355,Georgia,5/28/2020,43363
356,Georgia,5/29/2020,43888
357,Georgia,5/3/2020,27618
358,Georgia,5/30/2020,44336
359,Georgia,5/31/2020,45051
360,Georgia,5/4/2020,28350
361,Georgia,5/5/2020,28876
362,Georgia,5/6/2020,29724
363,Georgia,5/7/2020,30524
364,Georgia,5/8/2020,31089
365,Georgia,5/9/2020,31481
366,Georgia,6/1/2020,45757
367,Georgia,6/10/2020,51465
368,Georgia,6/11/2020,52332
369,Georgia,6/12/2020,53201
370,Georgia,6/13/2020,54178
371,Georgia,6/14/2020,54874
372,Georgia,6/15/2020,55505
373,Georgia,6/16/2020,56302
374,Georgia,6/17/2020,57217
375,Georgia,6/18/2020,58040
376,Georgia,6/19/2020,59117
377,Georgia,6/2/2020,46063
378,Georgia,6/20/2020,60669
379,Georgia,6/21/2020,61493
380,Georgia,6/22/2020,62705
381,Georgia,6/23/2020,64577
382,Georgia,6/24/2020,66290
383,Georgia,6/25/2020,67796
384,Georgia,6/26/2020,69542
385,Georgia,6/27/2020,71066
386,Georgia,6/28/2020,72800
387,Georgia,6/29/2020,74816
388,Georgia,6/3/2020,46711
389,Georgia,6/30/2020,77280
390,Georgia,6/4/2020,47528
391,Georgia,6/5/2020,48280
392,Georgia,6/6/2020,48943
393,Georgia,6/7/2020,49371
394,Georgia,6/8/2020,49995
395,Georgia,6/9/2020,50769
396,Georgia,7/1/2020,79589
397,Georgia,7/10/2020,103597
398,Georgia,7/11/2020,106574
399,Georgia,7/12/2020,108389
400,Georgia,7/13/2020,111937
401,Georgia,7/14/2020,114579
402,Georgia,7/15/2020,118147
403,Georgia,7/16/2020,120848
404,Georgia,7/17/2020,124267
405,Georgia,7/18/2020,128341
406,Georgia,7/19/2020,130794
407,Georgia,7/2/2020,82475
408,Georgia,7/3/2020,85079
409,Georgia,7/4/2020,87592
410,Georgia,7/5/2020,89489
411,Georgia,7/6/2020,91015
412,Georgia,7/7/2020,93707
413,Georgia,7/8/2020,96538
414,Georgia,7/9/2020,98693
415,New Jersey,3/10/2020,15
416,New Jersey,3/11/2020,23
417,New Jersey,3/12/2020,29
418,New Jersey,3/13/2020,50
419,New Jersey,3/14/2020,75
420,New Jersey,3/15/2020,98
421,New Jersey,3/16/2020,176
422,New Jersey,3/17/2020,268
423,New Jersey,3/18/2020,427
424,New Jersey,3/19/2020,735
