,state,date,positive cases
425,New Jersey,3/20/2020,896
426,New Jersey,3/21/2020,1336
427,New Jersey,3/22/2020,1914
428,New Jersey,3/23/2020,2844
429,New Jersey,3/24/2020,3675
430,New Jersey,3/25/2020,4402
431,New Jersey,3/26/2020,6876
432,New Jersey,3/27/2020,8825
433,New Jersey,3/28/2020,11124
434,New Jersey,3/29/2020,13386
435,New Jersey,3/30/2020,16636
436,New Jersey,3/31/2020,18696
437,New Jersey,3/4/2020,1
438,New Jersey,3/5/2020,2
439,New Jersey,3/6/2020,4
440,New Jersey,3/7/2020,4
441,New Jersey,3/8/2020,6
442,New Jersey,3/9/2020,11
443,New Jersey,4/1/2020,22255
444,New Jersey,4/10/2020,54588
445,New Jersey,4/11/2020,58151
446,New Jersey,4/12/2020,61850
447,New Jersey,4/13/2020,64584
448,New Jersey,4/14/2020,68824
449,New Jersey,4/15/2020,71030
450,New Jersey,4/16/2020,75317
451,New Jersey,4/17/2020,78467
452,New Jersey,4/18/2020,81420
453,New Jersey,4/19/2020,85301
454,New Jersey,4/2/2020,25590
455,New Jersey,4/20/2020,88806
456,New Jersey,4/21/2020,92387
457,New Jersey,4/22/2020,95865
458,New Jersey,4/23/2020,99989
459,New Jersey,4/24/2020,102196
460,New Jersey,4/25/2020,105523
461,New Jersey,4/26/2020,109038
462,New Jersey,4/27/2020,111188
463,New Jersey,4/28/2020,113856
464,New Jersey,4/29/2020,116264
465,New Jersey,4/3/2020,29895
466,New Jersey,4/30/2020,118652
467,New Jersey,4/4/2020,34124
468,New Jersey,4/5/2020,37505
469,New Jersey,4/6/2020,41090
470,New Jersey,4/7/2020,44416
471,New Jersey,4/8/2020,47437
472,New Jersey,4/9/2020,51027
473,New Jersey,5/1/2020,121190
474,New Jersey,5/10/2020,138532
475,New Jersey,5/11/2020,139945
476,New Jersey,5/12/2020,140743
477,New Jersey,5/13/2020,141560
478,New Jersey,5/14/2020,142704
479,New Jersey,5/15/2020,143905
480,New Jersey,5/16/2020,145089
481,New Jersey,5/17/2020,146334
482,New Jersey,5/18/2020,148039
483,New Jersey,5/19/2020,149013
484,New Jersey,5/2/2020,123717
485,New Jersey,5/20/2020,150399
486,New Jersey,5/21/2020,151472
487,New Jersey,5/22/2020,152719
488,New Jersey,5/23/2020,153104
489,New Jersey,5/24/2020,154154
490,New Jersey,5/25/2020,155092
491,New Jersey,5/26/2020,155764
492,New Jersey,5/27/2020,156628
493,New Jersey,5/28/2020,157815
494,New Jersey,5/29/2020,158844
495,New Jersey,5/3/2020,126744
496,New Jersey,5/30/2020,159608
497,New Jersey,5/31/2020,160445
498,New Jersey,5/4/2020,128269
499,New Jersey,5/5/2020,130593
500,New Jersey,5/6/2020,131890
501,New Jersey,5/7/2020,133635
502,New Jersey,5/8/2020,135454
503,New Jersey,5/9/2020,137085
504,New Jersey,6/1/2020,160918
505,New Jersey,6/10/2020,165346
506,New Jersey,6/11/2020,165816
507,New Jersey,6/12/2020,166164
508,New Jersey,6/13/2020,166605
509,New Jersey,6/14/2020,166881
510,New Jersey,6/15/2020,167103
511,New Jersey,6/16/2020,167426
512,New Jersey,6/17/2020,167703
513,New Jersey,6/18/2020,168107
514,New Jersey,6/19/2020,168496
515,New Jersey,6/2/2020,161545
516,New Jersey,6/20/2020,168834
517,New Jersey,6/21/2020,169142
518,New Jersey,6/22/2020,169415
519,New Jersey,6/23/2020,169734
520,New Jersey,6/24/2020,169892
521,New Jersey,6/25/2020,172050
522,New Jersey,6/26/2020,172438
523,New Jersey,6/27/2020,172727
524,New Jersey,6/28/2020,173036
525,New Jersey,6/29/2020,173126
526,New Jersey,6/3/2020,162068
527,New Jersey,6/30/2020,173521
528,New Jersey,6/4/2020,162530
529,New Jersey,6/5/2020,163336
530,New Jersey,6/6/2020,163893
531,New Jersey,6/7/2020,164164
532,New Jersey,6/8/2020,164497
533,New Jersey,6/9/2020,164796
534,New Jersey,7/1/2020,173782
535,New Jersey,7/10/2020,176575
536,New Jersey,7/11/2020,176906
537,New Jersey,7/12/2020,177245
538,New Jersey,7/13/2020,177469
539,New Jersey,7/14/2020,177862
540,New Jersey,7/15/2020,178252
541,New Jersey,7/16/2020,178475
542,New Jersey,7/17/2020,178525
543,New Jersey,7/18/2020,178788
544,New Jersey,7/19/2020,178757
545,New Jersey,7/2/2020,174212
546,New Jersey,7/3/2020,174598
547,New Jersey,7/4/2020,174889
548,New Jersey,7/5/2020,175258
549,New Jersey,7/6/2020,175467
550,New Jersey,7/7/2020,175734
551,New Jersey,7/8/2020,175986
552,New Jersey,7/9/2020,176217
553,New York,3/1/2020,1
554,New York,3/10/2020,173
555,New York,3/11/2020,217
556,New York,3/12/2020,326
557,New York,3/13/2020,421
558,New York,3/14/2020,610
559,New York,3/15/2020,732
560,New York,3/16/2020,950
561,New York,3/17/2020,1375
562,New York,3/18/2020,2387
563,New York,3/19/2020,4161
564,New York,3/2/2020,1
565,New York,3/20/2020,7113
566,New York,3/21/2020,10371
567,New York,3/22/2020,15188
568,New York,3/23/2020,20899
569,New York,3/24/2020,25704
570,New York,3/25/2020,33117
571,New York,3/26/2020,39058
572,New York,3/27/2020,44746
573,New York,3/28/2020,53517
574,New York,3/29/2020,59783
575,New York,3/3/2020,2
576,New York,3/30/2020,67504
577,New York,3/31/2020,76211
578,New York,3/4/2020,11
579,New York,3/5/2020,22
580,New York,3/6/2020,44
581,New York,3/7/2020,89
582,New York,3/8/2020,106
583,New York,3/9/2020,142
584,New York,4/1/2020,84364
585,New York,4/10/2020,172830
586,New York,4/11/2020,182990
587,New York,4/12/2020,191425
588,New York,4/13/2020,197973
589,New York,4/14/2020,205375
590,New York,4/15/2020,217130
591,New York,4/16/2020,225761
592,New York,4/17/2020,233293
593,New York,4/18/2020,240542
594,New York,4/19/2020,246741
595,New York,4/2/2020,93360
596,New York,4/20/2020,251608
597,New York,4/21/2020,255932
598,New York,4/22/2020,261591
599,New York,4/23/2020,267932
600,New York,4/24/2020,276218
601,New York,4/25/2020,286901
602,New York,4/26/2020,292914
603,New York,4/27/2020,296991
604,New York,4/28/2020,300276
605,New York,4/29/2020,304994
606,New York,4/3/2020,103689
607,New York,4/30/2020,309696
608,New York,4/4/2020,115963
609,New York,4/5/2020,124085
610,New York,4/6/2020,133389
611,New York,4/7/2020,141703
612,New York,4/8/2020,151271
613,New York,4/9/2020,162036
614,New York,5/1/2020,313575
615,New York,5/10/2020,340657
616,New York,5/11/2020,342267
617,New York,5/12/2020,343705
618,New York,5/13/2020,345828
619,New York,5/14/2020,348192
620,New York,5/15/2020,350951
621,New York,5/16/2020,353136
622,New York,5/17/2020,355037
623,New York,5/18/2020,356278
624,New York,5/19/2020,357757
625,New York,5/2/2020,318134
626,New York,5/20/2020,359235
627,New York,5/21/2020,361313
628,New York,5/22/2020,362991
629,New York,5/23/2020,364745
630,New York,5/24/2020,366346
631,New York,5/25/2020,367625
632,New York,5/26/2020,368669
633,New York,5/27/2020,369801
634,New York,5/28/2020,371559
635,New York,5/29/2020,373108
636,New York,5/3/2020,321833
637,New York,5/30/2020,374471
638,New York,5/31/2020,375575
639,New York,5/4/2020,324357
640,New York,5/5/2020,326659
641,New York,5/6/2020,329405
642,New York,5/7/2020,332931
643,New York,5/8/2020,335804
644,New York,5/9/2020,338519
645,New York,6/1/2020,376520
646,New York,6/10/2020,384945
647,New York,6/11/2020,385669
648,New York,6/12/2020,386490
649,New York,6/13/2020,387402
650,New York,6/14/2020,388096
651,New York,6/15/2020,388719
652,New York,6/16/2020,389349
653,New York,6/17/2020,389910
654,New York,6/18/2020,390536
655,New York,6/19/2020,391330
656,New York,6/2/2020,377881
657,New York,6/20/2020,392037
658,New York,6/21/2020,392702
659,New York,6/22/2020,393257
660,New York,6/23/2020,393855
661,New York,6/24/2020,394430
662,New York,6/25/2020,395168
663,New York,6/26/2020,395972
664,New York,6/27/2020,396669
665,New York,6/28/2020,397293
666,New York,6/29/2020,397684
667,New York,6/3/2020,378924
668,New York,6/30/2020,398142
669,New York,6/4/2020,379977
670,New York,6/5/2020,381019
671,New York,6/6/2020,382102
672,New York,6/7/2020,382879
673,New York,6/8/2020,383591
674,New York,6/9/2020,384281
675,New York,7/1/2020,398770
676,New York,7/10/2020,404997
677,New York,7/11/2020,405724
678,New York,7/12/2020,406403
679,New York,7/13/2020,406962
680,New York,7/14/2020,407875
681,New York,7/15/2020,408709
682,New York,7/16/2020,409476
683,New York,7/17/2020,410254
684,New York,7/18/2020,411006
685,New York,7/19/2020,411515
686,New York,7/2/2020,399642
687,New York,7/3/2020,400561
688,New York,7/4/2020,401286
689,New York,7/5/2020,401822
690,New York,7/6/2020,402338
691,New York,7/7/2020,402928
692,New York,7/8/2020,403619
693,New York,7/9/2020,404207
694,Texas,2/12/2020,1
695,Texas,2/13/2020,2
696,Texas,2/14/2020,2
697,Texas,2/15/2020,2
698,Texas,2/16/2020,2
699,Texas,2/17/2020,2
700,Texas,2/18/2020,2
701,Texas,2/19/2020,2
702,Texas,2/20/2020,2
703,Texas,2/21/2020,4
704,Texas,2/22/2020,4
705,Texas,2/23/2020,4
706,Texas,2/24/2020,10
707,Texas,2/25/2020,10
708,Texas,2/26/2020,10
709,Texas,2/27/2020,10
710,Texas,2/28/2020,11
711,Texas,2/29/2020,11
712,Texas,3/1/2020,11
713,Texas,3/10/2020,31
714,Texas,3/11/2020,33
715,Texas,3/12/2020,41
716,Texas,3/13/2020,58
717,Texas,3/14/2020,69
718,Texas,3/15/2020,80
719,Texas,3/16/2020,87
720,Texas,3/17/2020,106
721,Texas,3/18/2020,166
722,Texas,3/19/2020,248
723,Texas,3/2/2020,11
724,Texas,3/20/2020,386
725,Texas,3/21/2020,547
726,Texas,3/22/2020,639
727,Texas,3/23/2020,728
728,Texas,3/24/2020,857
729,Texas,3/25/2020,1132
730,Texas,3/26/2020,1542
731,Texas,3/27/2020,1971
732,Texas,3/28/2020,2381
733,Texas,3/29/2020,2722
734,Texas,3/3/2020,11
735,Texas,3/30/2020,3065
736,Texas,3/31/2020,3588
737,Texas,3/4/2020,12
738,Texas,3/5/2020,16
739,Texas,3/6/2020,19
740,Texas,3/7/2020,19
741,Texas,3/8/2020,23
742,Texas,3/9/2020,24
743,Texas,4/1/2020,4402
744,Texas,4/10/2020,12291
745,Texas,4/11/2020,13208
746,Texas,4/12/2020,13776
747,Texas,4/13/2020,14487
748,Texas,4/14/2020,15303
749,Texas,4/15/2020,16106
750,Texas,4/16/2020,16928
751,Texas,4/17/2020,18131
752,Texas,4/18/2020,18927
753,Texas,4/19/2020,19441
754,Texas,4/2/2020,4952
755,Texas,4/20/2020,20035
756,Texas,4/21/2020,20949
757,Texas,4/22/2020,21769
758,Texas,4/23/2020,22706
759,Texas,4/24/2020,23650
760,Texas,4/25/2020,24494
761,Texas,4/26/2020,25209
762,Texas,4/27/2020,25963
763,Texas,4/28/2020,26868
764,Texas,4/29/2020,27839
765,Texas,4/3/2020,5773
766,Texas,4/30/2020,29072
767,Texas,4/4/2020,6566
768,Texas,4/5/2020,7117
769,Texas,4/6/2020,8150
770,Texas,4/7/2020,8968
771,Texas,4/8/2020,9897
772,Texas,4/9/2020,11372
773,Texas,5/1/2020,30342
774,Texas,5/10/2020,40037
775,Texas,5/11/2020,40988
776,Texas,5/12/2020,42348
777,Texas,5/13/2020,43822
778,Texas,5/14/2020,45169
779,Texas,5/15/2020,46987
780,Texas,5/16/2020,47866
781,Texas,5/17/2020,48828
782,Texas,5/18/2020,49788
783,Texas,5/19/2020,51080
784,Texas,5/2/2020,31433
785,Texas,5/20/2020,52369
786,Texas,5/21/2020,53441
787,Texas,5/22/2020,54369
788,Texas,5/23/2020,55451
789,Texas,5/24/2020,56050
790,Texas,5/25/2020,56490
791,Texas,5/26/2020,57573
792,Texas,5/27/2020,59105
793,Texas,5/28/2020,60820
794,Texas,5/29/2020,62073
795,Texas,5/3/2020,32299
796,Texas,5/30/2020,63396
797,Texas,5/31/2020,64974
798,Texas,5/4/2020,33134
799,Texas,5/5/2020,34286
800,Texas,5/6/2020,35441
801,Texas,5/7/2020,36682
802,Texas,5/8/2020,37943
803,Texas,5/9/2020,38849
804,Texas,6/1/2020,66081
805,Texas,6/10/2020,81771
806,Texas,6/11/2020,83772
807,Texas,6/12/2020,86031
808,Texas,6/13/2020,88120
809,Texas,6/14/2020,89542
810,Texas,6/15/2020,91726
811,Texas,6/16/2020,95973
812,Texas,6/17/2020,99466
813,Texas,6/18/2020,102677
814,Texas,6/19/2020,107322
815,Texas,6/2/2020,67966
816,Texas,6/20/2020,111594
817,Texas,6/21/2020,114886
818,Texas,6/22/2020,119646
819,Texas,6/23/2020,124726
820,Texas,6/24/2020,131310
821,Texas,6/25/2020,136783
822,Texas,6/26/2020,142582
823,Texas,6/27/2020,148639
824,Texas,6/28/2020,152866
825,Texas,6/29/2020,158756
826,Texas,6/3/2020,69546
827,Texas,6/30/2020,166703
828,Texas,6/4/2020,71330
829,Texas,6/5/2020,73323
830,Texas,6/6/2020,75077
831,Texas,6/7/2020,75948
832,Texas,6/8/2020,77326
833,Texas,6/9/2020,79271
834,Texas,7/1/2020,174826
835,Texas,7/10/2020,249948
836,Texas,7/11/2020,258280
837,Texas,7/12/2020,264811
838,Texas,7/13/2020,273732
839,Texas,7/14/2020,284638
840,Texas,7/15/2020,296478
841,Texas,7/16/2020,311516
842,Texas,7/17/2020,321242
843,Texas,7/18/2020,330059
844,Texas,7/19/2020,338036
845,Texas,7/2/2020,182260
846,Texas,7/3/2020,190049
847,Texas,7/4/2020,195707
848,Texas,7/5/2020,200137
849,Texas,7/6/2020,209350
850,Texas,7/7/2020,219164
851,Texas,7/8/2020,229116
852,Texas,7/9/2020,240025
